,Account,date,daily_pnl,trade_count,avg_trade_size,total_fees,win_rate,long_ratio,classification,value,frequency_segment,consistency_segment,cum_pnl,rolling_max,drawdown
1529,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-03,464.1897,1,4534.09,1.58693,1.0,1.0,Fear,37.0,Infrequent,Inconsistent,-10201.900139,4900.553214,-15102.453352999999
1530,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-04,109.005815,17,2129.0517647058823,12.667850000000001,0.17647058823529413,0.8235294117647058,Fear,34.0,Infrequent,Inconsistent,-10092.894323999999,4900.553214,-14993.447537999999
1531,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-05,160.44369899999998,17,2357.7947058823524,14.028866,0.4117647058823529,0.5882352941176471,Fear,26.0,Infrequent,Inconsistent,-9932.450625,4900.553214,-14833.003838999999
1532,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-09,151.092375,69,635.3107246376812,15.342713,0.2463768115942029,0.2608695652173913,Neutral,48.0,Frequent,Inconsistent,-9781.35825,4900.553214,-14681.911463999999
1533,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-20,0.0,4,1874.2325,2.623926,0.0,0.0,Fear,30.0,Infrequent,Inconsistent,-9781.35825,4900.553214,-14681.911463999999
1534,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-21,656.200925,143,720.2106993006994,36.046484,0.3776223776223776,0.3776223776223776,Fear,26.0,Frequent,Inconsistent,-9125.157324999998,4900.553214,-14025.710538999998
1535,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-31,10.882801,24,312.76375,4.955267,0.5,0.2916666666666667,Fear,29.0,Infrequent,Inconsistent,-9114.274523999999,4900.553214,-14014.827737999998
1536,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-01,137.433093,12,1029.9733333333334,4.325861,0.4166666666666667,0.5833333333333334,Fear,26.0,Infrequent,Inconsistent,-8976.841430999999,4900.553214,-13877.394644999998
1537,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-20,160.095271,90,624.6905555555555,17.178466,0.06666666666666667,0.06666666666666667,Greed,73.0,Frequent,Inconsistent,-8816.746159999999,4900.553214,-13717.299373999998
1538,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-21,2464.915564,162,1074.6531481481481,57.349584,0.41975308641975306,0.41975308641975306,Greed,72.0,Frequent,Inconsistent,-6351.830596,4900.553214,-11252.38381
1539,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-29,801.170876,16,668.305625,3.742505,0.1875,0.1875,Greed,72.0,Infrequent,Inconsistent,-5550.65972,4900.553214,-10451.212934
1540,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-30,9.150023,25,473.23400000000004,3.596988,0.28,0.32,Extreme Greed,77.0,Infrequent,Inconsistent,-5541.5096969999995,4900.553214,-10442.062910999999
1541,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-31,451.122034,11,1143.8036363636363,3.453913,1.0,1.0,Extreme Greed,77.0,Infrequent,Inconsistent,-5090.3876629999995,4900.553214,-9990.940877
1542,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-09,102.90894,77,563.4285714285714,13.684359,0.24675324675324675,0.5714285714285714,Extreme Greed,75.0,Frequent,Inconsistent,-4987.478722999999,4900.553214,-9888.031937
1543,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-10,442.748384,164,1361.297987804878,78.13843,0.27439024390243905,0.27439024390243905,Extreme Greed,78.0,Frequent,Inconsistent,-4544.730339,4900.553214,-9445.283553
1544,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-11,4876.874304,172,1907.2104069767443,109.53626799999999,0.45930232558139533,0.48255813953488375,Extreme Greed,76.0,Frequent,Inconsistent,332.1439650000002,4900.553214,-4568.409248999999
1545,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-12,1441.27965,91,1631.5342857142857,51.964324999999995,0.24175824175824176,0.32967032967032966,Extreme Greed,80.0,Frequent,Inconsistent,1773.4236150000002,4900.553214,-3127.1295989999994
1546,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-13,48.000187,4,1653.81,2.315338,0.5,0.5,Extreme Greed,84.0,Infrequent,Inconsistent,1821.4238020000003,4900.553214,-3079.1294119999993
1547,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-15,0.0,2,555.8050000000001,0.38906399999999997,0.0,0.0,Extreme Greed,80.0,Infrequent,Inconsistent,1821.4238020000003,4900.553214,-3079.1294119999993
1548,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-16,870.746565,30,674.5303333333334,7.082553,0.4,0.4,Extreme Greed,86.0,Frequent,Inconsistent,2692.170367,4900.553214,-2208.3828469999994
1549,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-17,175.061007,20,979.567,6.856953000000001,0.35,0.5,Extreme Greed,90.0,Infrequent,Inconsistent,2867.231374,4900.553214,-2033.3218399999996
1550,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-18,431.960709,79,968.6977215189872,26.78446,0.34177215189873417,0.34177215189873417,Extreme Greed,83.0,Frequent,Inconsistent,3299.192083,4900.553214,-1601.3611309999997
1551,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-19,906.2475900000001,56,1511.193392857143,27.26,0.4642857142857143,0.5,Extreme Greed,90.0,Frequent,Inconsistent,4205.439673,4900.553214,-695.1135409999997
1552,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-20,447.920315,32,2027.2915625,22.705639,0.4375,0.4375,Extreme Greed,83.0,Frequent,Inconsistent,4653.359988,4900.553214,-247.1932259999994
1553,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-21,0.0,57,1398.0726315789473,27.267768,0.0,0.0,Extreme Greed,82.0,Frequent,Inconsistent,4653.359988,4900.553214,-247.1932259999994
1554,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-22,365.437929,137,2588.8760583941607,102.61079,0.3795620437956204,0.43795620437956206,Extreme Greed,94.0,Frequent,Inconsistent,5018.797917,5018.797917,0.0
1555,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-23,1439.449718,191,2003.0396858638744,115.653226,0.3036649214659686,0.3403141361256545,Extreme Greed,93.0,Frequent,Inconsistent,6458.247635,6458.247635,0.0
1556,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-24,391.890903,70,1866.554,41.980559,0.17142857142857143,0.3,Extreme Greed,80.0,Frequent,Inconsistent,6850.138538,6850.138538,0.0
1557,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-28,0.0,6,416.6333333333334,0.874924,0.0,0.0,Extreme Greed,77.0,Infrequent,Inconsistent,6850.138538,6850.138538,0.0
1558,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-29,22697.489906,63,695.2509523809523,14.94323907,0.5873015873015873,0.14285714285714285,Extreme Greed,78.0,Frequent,Inconsistent,29547.628443999998,29547.628443999998,0.0
1559,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-30,40.699929,76,636.261447368421,16.924508,0.06578947368421052,0.06578947368421052,Extreme Greed,84.0,Frequent,Inconsistent,29588.328372999997,29588.328372999997,0.0
1560,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-01,1169.432253,123,893.489918699187,38.464692,0.44715447154471544,0.44715447154471544,Extreme Greed,81.0,Frequent,Inconsistent,30757.760626,30757.760626,0.0
1561,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-02,254.15562,8,1667.92875,4.670198,0.125,0.125,Extreme Greed,80.0,Infrequent,Inconsistent,31011.916245999997,31011.916245999997,0.0
1562,0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-03,-158.695661,6,2708.735,5.688339,0.0,0.6666666666666666,Extreme Greed,76.0,Infrequent,Inconsistent,30853.220585,31011.916245999997,-158.69566099999793
1563,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-02,45.086985,77,332.6585714285714,8.74195096,0.12987012987012986,0.14285714285714285,Greed,70.0,Frequent,Inconsistent,30898.307569999997,31011.916245999997,-113.60867599999983
1564,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-03,909.1721379999999,177,251.76581920903956,14.999851,0.1807909604519774,0.20903954802259886,Greed,74.0,Frequent,Inconsistent,31807.479708,31807.479708,0.0
1565,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-04,30.818079,51,182.9343137254902,3.265351,0.0392156862745098,0.0392156862745098,Greed,73.0,Frequent,Inconsistent,31838.297787,31838.297787,0.0
1566,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-05,151.429584,51,209.45666666666668,2.822904,0.17647058823529413,0.17647058823529413,Greed,72.0,Frequent,Inconsistent,31989.727370999997,31989.727370999997,0.0
1567,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-06,272.131501,266,246.8388345864662,19.273273,0.03007518796992481,0.10526315789473684,Extreme Greed,76.0,Frequent,Inconsistent,32261.858871999997,32261.858871999997,0.0
1568,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-07,4334.417218,222,618.5525225225225,43.731671,0.7252252252252253,0.8378378378378378,Extreme Greed,78.0,Frequent,Inconsistent,36596.27609,36596.27609,0.0
1569,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-08,1303.127763,390,410.6838717948718,55.30867544,0.3282051282051282,0.5923076923076923,Greed,70.0,Frequent,Inconsistent,37899.403852999996,37899.403852999996,0.0
1570,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-09,123.72129899999999,222,448.987027027027,30.789297,0.0945945945945946,0.2072072072072072,Greed,69.0,Frequent,Inconsistent,38023.125152,38023.125152,0.0
1571,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-10,1189.078864,254,476.30413385826773,42.343309,0.468503937007874,0.7007874015748031,Neutral,50.0,Frequent,Inconsistent,39212.204015999996,39212.204015999996,0.0
1572,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-11,417.647169,82,435.32475609756096,12.493781,0.2073170731707317,0.47560975609756095,Greed,69.0,Frequent,Inconsistent,39629.851185,39629.851185,0.0
1573,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-12,0.0,15,332.6786666666667,1.746553,0.0,0.0,Greed,62.0,Infrequent,Inconsistent,39629.851185,39629.851185,0.0
1574,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-13,2060.162946,58,827.8527586206897,16.805393,0.4482758620689655,0.7068965517241379,Greed,61.0,Frequent,Inconsistent,41690.014130999996,41690.014130999996,0.0
1575,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-14,82.032118,13,565.48,2.572929,0.23076923076923078,0.23076923076923078,Greed,63.0,Infrequent,Inconsistent,41772.046249,41772.046249,0.0
1576,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-15,240.93138,64,456.34046875,8.972035,0.4375,0.46875,Greed,70.0,Frequent,Inconsistent,42012.977629,42012.977629,0.0
1577,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-16,218.26223099999999,34,471.515,5.611008,0.17647058823529413,0.3235294117647059,Extreme Greed,75.0,Frequent,Inconsistent,42231.239859999994,42231.239859999994,0.0
1578,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-17,43.69239,13,423.4723076923077,1.926789,0.07692307692307693,0.07692307692307693,Extreme Greed,75.0,Infrequent,Inconsistent,42274.93225,42274.93225,0.0
1579,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-18,1055.8044439999999,40,565.99425,7.923902,0.5,0.55,Extreme Greed,77.0,Frequent,Inconsistent,43330.736694,43330.736694,0.0
1580,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-19,0.0,13,508.26307692307694,2.312596,0.0,0.0,Extreme Greed,77.0,Infrequent,Inconsistent,43330.736694,43330.736694,0.0
1581,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-20,1876.265511,44,674.2861363636364,10.383988,0.4318181818181818,0.4772727272727273,Extreme Greed,76.0,Frequent,Inconsistent,45207.002205,45207.002205,0.0
1582,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-21,201.672306,206,288.69718446601945,20.814922,0.16990291262135923,0.1796116504854369,Extreme Greed,76.0,Frequent,Inconsistent,45408.674511,45408.674511,0.0
1583,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-22,261.367634,147,590.73,30.392978,0.08843537414965986,0.19727891156462585,Extreme Greed,84.0,Frequent,Inconsistent,45670.042145,45670.042145,0.0
1584,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-23,7503.093009,275,646.8723272727273,58.539402,0.4690909090909091,0.5527272727272727,Extreme Greed,75.0,Frequent,Inconsistent,53173.135153999996,53173.135153999996,0.0
1585,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-24,288.144978,61,349.93508196721314,7.4710719999999995,0.03278688524590164,0.03278688524590164,Extreme Greed,75.0,Frequent,Inconsistent,53461.280132,53461.280132,0.0
1586,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-25,1125.196124,111,498.1863963963964,19.354491,0.22522522522522523,0.22522522522522523,Extreme Greed,75.0,Frequent,Inconsistent,54586.476255999994,54586.476255999994,0.0
1587,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-26,444.464792,96,815.5705208333334,27.403108,0.21875,0.3020833333333333,Greed,73.0,Frequent,Inconsistent,55030.941048,55030.941048,0.0
1588,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-27,4321.583225,31,1396.8890322580644,15.156218,0.5806451612903226,0.7741935483870968,Greed,71.0,Frequent,Inconsistent,59352.524272999995,59352.524272999995,0.0
1589,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-29,0.0,13,452.09615384615387,2.057023,0.0,0.15384615384615385,Greed,72.0,Infrequent,Inconsistent,59352.524272999995,59352.524272999995,0.0
1590,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-30,0.0,9,307.96333333333337,0.970079,0.0,0.0,Greed,70.0,Infrequent,Inconsistent,59352.524272999995,59352.524272999995,0.0
1591,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-31,151.311363,66,527.1548484848485,12.177244,0.24242424242424243,0.22727272727272727,Extreme Greed,76.0,Frequent,Inconsistent,59503.835635999996,59503.835635999996,0.0
1592,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-01,1579.909758,60,615.154,12.918201,0.48333333333333334,0.5666666666666667,Greed,68.0,Frequent,Inconsistent,61083.745394,61083.745394,0.0
1593,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-02,1023.934713,60,1069.4091666666668,22.457569,0.25,0.9666666666666667,Greed,60.0,Frequent,Inconsistent,62107.680107,62107.680107,0.0
1594,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-03,1474.607584,138,1645.3448550724638,79.470085,0.4855072463768116,0.5144927536231884,Fear,44.0,Frequent,Inconsistent,63582.287691,63582.287691,0.0
1595,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-04,0.0,6,462.50499999999994,0.971256,0.0,0.0,Greed,72.0,Infrequent,Inconsistent,63582.287691,63582.287691,0.0
1596,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-05,554.257954,20,554.9604999999999,3.8847129999999996,0.6,0.6,Neutral,54.0,Infrequent,Inconsistent,64136.545645,64136.545645,0.0
1597,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-07,0.0,6,277.15333333333336,0.582022,0.0,0.0,Fear,44.0,Infrequent,Inconsistent,64136.545645,64136.545645,0.0
1598,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-08,131.753274,8,329.95875,0.923882,0.875,0.875,Fear,44.0,Infrequent,Inconsistent,64268.298919,64268.298919,0.0
1599,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-09,312.034872,65,322.47153846153844,7.336186,0.3076923076923077,0.35384615384615387,Neutral,46.0,Frequent,Inconsistent,64580.333791,64580.333791,0.0
1600,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-10,131.17446,46,585.3667391304348,9.424385,0.15217391304347827,0.3695652173913043,Fear,43.0,Frequent,Inconsistent,64711.508251,64711.508251,0.0
1601,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-11,56.537437,19,569.5515789473684,3.787513,0.2631578947368421,0.2631578947368421,Neutral,47.0,Infrequent,Inconsistent,64768.045688,64768.045688,0.0
1602,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-12,299.669854,30,410.9486666666666,4.314933,0.7666666666666667,0.8666666666666667,Neutral,46.0,Frequent,Inconsistent,65067.715542,65067.715542,0.0
1603,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-13,181.456277,25,264.2908,2.312537,0.44,0.44,Neutral,50.0,Infrequent,Inconsistent,65249.171818999996,65249.171818999996,0.0
1604,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-14,0.0,10,254.971,0.892394,0.0,0.0,Neutral,48.0,Infrequent,Inconsistent,65249.171818999996,65249.171818999996,0.0
1605,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-15,49.98382900000001,9,437.9866666666667,1.379656,0.3333333333333333,1.0,Neutral,50.0,Infrequent,Inconsistent,65299.155648,65299.155648,0.0
1606,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-16,0.0,1,555.02,0.194256,0.0,0.0,Neutral,54.0,Infrequent,Inconsistent,65299.155648,65299.155648,0.0
1607,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-17,0.0,20,510.6405,3.5744730000000002,0.0,0.0,Neutral,51.0,Infrequent,Inconsistent,65299.155648,65299.155648,0.0
1608,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-18,950.815596,23,644.1191304347826,5.185141,0.9130434782608695,0.9130434782608695,Neutral,47.0,Infrequent,Inconsistent,66249.971244,66249.971244,0.0
1609,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-19,0.0,9,832.99,2.623911,0.0,0.0,Fear,44.0,Infrequent,Inconsistent,66249.971244,66249.971244,0.0
1610,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-22,-80.922744,18,343.5022222222222,2.164054,0.0,0.05555555555555555,Neutral,49.0,Infrequent,Inconsistent,66169.0485,66249.971244,-80.92274399999587
1611,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-23,63.922728,24,574.5508333333333,4.826209,0.041666666666666664,0.041666666666666664,Neutral,50.0,Infrequent,Inconsistent,66232.971228,66249.971244,-17.000016000005417
1612,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-24,1282.097568,55,874.9930909090909,16.843593,0.6363636363636364,0.9090909090909091,Neutral,49.0,Frequent,Inconsistent,67515.06879599999,67515.06879599999,0.0
1613,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-25,0.0,4,1249.875,1.749824,0.0,1.0,Fear,25.0,Infrequent,Inconsistent,67515.06879599999,67515.06879599999,0.0
1614,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-26,108.13869,14,642.3542857142858,3.147529,0.07142857142857142,0.0,Extreme Fear,21.0,Infrequent,Inconsistent,67623.207486,67623.207486,0.0
1615,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-27,0.0,1,2499.69,0.874891,0.0,1.0,Extreme Fear,10.0,Infrequent,Inconsistent,67623.207486,67623.207486,0.0
1616,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-28,268.367925,19,1126.7694736842104,7.493002000000001,0.5263157894736842,0.7368421052631579,Extreme Fear,16.0,Infrequent,Inconsistent,67891.575411,67891.575411,0.0
1617,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-03,468.35197800000003,68,575.8669117647058,13.705607,0.3382352941176471,0.47058823529411764,Fear,33.0,Frequent,Inconsistent,68359.927389,68359.927389,0.0
1618,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-04,54.2704,8,1117.82,3.1298969999999997,0.125,1.0,Extreme Fear,15.0,Infrequent,Inconsistent,68414.197789,68414.197789,0.0
1619,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-05,34.86435,34,543.1394117647059,6.463336,0.11764705882352941,0.0,Extreme Fear,20.0,Frequent,Inconsistent,68449.062139,68449.062139,0.0
1620,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-06,0.0,7,110.53285714285714,0.270798,0.0,0.0,Fear,25.0,Infrequent,Inconsistent,68449.062139,68449.062139,0.0
1621,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-07,9.266712,2,554.57,0.388198,0.5,0.5,Fear,34.0,Infrequent,Inconsistent,68458.328851,68458.328851,0.0
1622,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-09,969.56792,35,241.43400000000003,2.957549,0.9428571428571428,0.9428571428571428,Fear,27.0,Frequent,Inconsistent,69427.896771,69427.896771,0.0
1623,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-10,0.0,3,1666.1666666666667,1.749475,0.0,1.0,Extreme Fear,20.0,Infrequent,Inconsistent,69427.896771,69427.896771,0.0
1624,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-11,94.48255800000001,8,1261.5125,3.532232,0.75,0.125,Extreme Fear,24.0,Infrequent,Inconsistent,69522.379329,69522.379329,0.0
1625,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-12,0.0,3,666.82,0.700161,0.0,1.0,Fear,34.0,Infrequent,Inconsistent,69522.379329,69522.379329,0.0
1626,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-13,0.0,11,383.9627272727273,1.478244,0.0,1.0,Neutral,45.0,Infrequent,Inconsistent,69522.379329,69522.379329,0.0
1627,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-14,364.03788,5,1317.608,2.30581,1.0,0.0,Fear,27.0,Infrequent,Inconsistent,69886.41720899999,69886.41720899999,0.0
1628,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-18,185.307189,24,445.26666666666665,3.740228,0.5,0.5,Fear,34.0,Infrequent,Inconsistent,70071.72439799999,70071.72439799999,0.0
1629,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-19,0.0,9,598.3033333333333,1.88465,0.0,0.0,Fear,32.0,Infrequent,Inconsistent,70071.72439799999,70071.72439799999,0.0
1630,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-20,65.297516,11,483.58363636363634,1.861792,0.6363636363636364,1.0,Neutral,49.0,Infrequent,Inconsistent,70137.021914,70137.021914,0.0
1631,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-21,0.0,2,443.555,0.31048699999999996,0.0,0.0,Fear,31.0,Infrequent,Inconsistent,70137.021914,70137.021914,0.0
1632,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-22,-41.40918,4,287.38,0.40233399999999997,0.0,0.5,Fear,32.0,Infrequent,Inconsistent,70095.612734,70137.021914,-41.40918000000238
1633,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-23,178.247768,37,554.7635135135135,7.184167,0.2972972972972973,0.2972972972972973,Fear,30.0,Frequent,Inconsistent,70273.860502,70273.860502,0.0
1634,0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-24,0.0,78,559.9092307692307,15.285498,0.0,0.0,Neutral,45.0,Frequent,Inconsistent,70273.860502,70273.860502,0.0
